"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-08",,,"0.00",",,7,0700",,,,,"87",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-09",,,"0.00",",,7,0700",,,,,"87",",,7","78",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-10",,,"0.00",",,7,0700",,,,,"85",",,7","78",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-11",,,"0.00",",,7,0700",,,,,"86",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-12",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-13",,,"0.15",",,7,0700",,,,,"85",",,7","76",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-14",,,"0.00",",,7,0700",,,,,"86",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-15",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-16",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-17",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-18",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-19",,,"0.00",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-20",,,"0.00",",,7,0700",,,,,"86",",,7","75",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-21",,,"0.07",",,7,0700",,,,,"85",",,7","75",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-22",,,"0.00",",,7,0700",,,,,"84",",,7","76",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-23",,,"0.00",",,7,0700",,,,,"86",",,7","78",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-24",,,"0.01",",,7,0700",,,,,"85",",,7","77",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-25",,,"0.01",",,7,0700",,,,,"85",",,7","73",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-26",,,"0.05",",,7,0700",,,,,"85",",,7","74",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-27",,,"0.06",",,7,0700",,,,,"85",",,7","72",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-28",,,"0.13",",,7,0700",,,,,"86",",,7","72",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-29",,,"0.00",",,7,0700",,,,,"85",",,7","76",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-09-30",,,"0.00",",,7,0700",,,,,"85",",,7","70",",,7",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-01",,,"0.00",",,H,0700",,,,,"84",",,H","71",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-02",,,"0.00",",,H,0700",,,,,"86",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-03",,,"0.18",",,H,0700",,,,,"87",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-04",,,"0.00",",,H,0700",,,,,"89",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-05",,,"0.26",",,H,0700",,,,,"85",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-06",,,"0.00",",,H,0700",,,,,"83",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-07",,,"0.00",",,H,0700",,,,,"86",",,H","78",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-08",,,"0.00",",,H,0700",,,,,"85",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-09",,,"0.00",",,H,0700",,,,,"85",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-10",,,"0.00",",,H,0700",,,,,"87",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-11",,,"0.05",",,H,0700",,,,,"87",",,H","77",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-12",,,"0.61",",,H,0700",,,,,"84",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-13",,,"0.00",",,H,0700",,,,,"84",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-14",,,"0.00",",,H,0700",,,,,"85",",,H","72",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-15",,,"0.00",",,H,0700",,,,,"87",",,H","71",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-16",,,"0.00",",,H,0700",,,,,"86",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-18",,,"0.00",",,H,0700",,,,,"87",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-19",,,"0.04",",,H,0700",,,,,"87",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-20",,,"0.11",",,H,0700",,,,,"84",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-21",,,"0.15",",,H,0700",,,,,"84",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-23",,,,,,,,,"84",",,H","72",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-25",,,,,,,,,"87",",,H","71",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-26",,,"0.01",",,H,0700",,,,,"85",",,H","72",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-27",,,"0.08",",,H,0700",,,,,"85",",,H","73",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-28",,,"0.04",",,H,0700",,,,,"80",",,H","70",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-29",,,"0.07",",,H,0700",,,,,"84",",,H","70",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-30",,,"0.00",",,H,0700",,,,,"83",",,H","68",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-10-31",,,"0.00",",,H,0700",,,,,"86",",,H","68",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-01",,,"0.59",",,H,0700",,,,,"84",",,H","67",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-02",,,"0.02",",,H,0700",,,,,"83",",,H","69",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-03",,,"0.07",",,H,0700",,,,,"83",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-04",,,"0.00",",,H,0700",,,,,"82",",,H","78",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-05",,,"0.00",",,H,0700",,,,,"83",",,H","72",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-06",,,"0.00",",,H,0700",,,,,"85",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-07",,,"0.00",",,H,0700",,,,,"83",",,H","72",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-08",,,"0.07",",,H,0700",,,,,"85",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-09",,,"0.00",",,H,0700",,,,,"85",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-10",,,"0.00",",,H,0700",,,,,"82",",,H","77",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-11",,,"0.00",",,H,0700",,,,,"82",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-12",,,"0.12",",,H,0700",,,,,"84",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-13",,,"0.04",",,H,0700",,,,,"83",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-14",,,"0.00",",,H,0700",,,,,"83",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-15",,,"0.00",",,H,0700",,,,,"83",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-16",,,"0.34",",,H,0700",,,,,"83",",,H","71",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-17",,,"0.03",",,H,0700",,,,,"81",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-18",,,"0.13",",,H,0700",,,,,"83",",,H","75",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-19",,,"0.13",",,H,0700",,,,,"81",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-21",,,"0.34",",,H,0700",,,,,"81",",,H","74",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-22",,,"0.00",",,H,0700",,,,,"81",",,H","76",",,H",,,,,,
"USC00519523","WAIMANALO EXPERIMENTAL FARM, HI US","21.33556","-157.71139","19.5","2020-11-23",,,"0.07",",,H,0700",,,,,"81",",,H","76",",,H",,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-03",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-06",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-07",,,"0.06",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-13",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-14",,,"0.02",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-15",,,"0.10",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-16",,,"0.02",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-21",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-22",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-23",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-24",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-27",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-28",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-29",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-01-30",,,"0.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-03",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-05",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-06",,,"1.00",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-10",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-11",,,"0.26",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-13",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-19",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-20",,,"0.07",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-26",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-02-27",,,"0.10",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-03-03",,,,,,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-03-04",,,"0.01",",,7,0800",,,,,,,,,,,,,,
"USC00510350","COCONUT ISLAND 840.1, HI US","21.4336","-157.7868","0.9","2020-03-10",,,,,,,,,,,,,,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-01",,,"0.02",",,7,0500",,,,,"81",",,7","63",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-02",,,"0.09",",,7,0500",,,,,"81",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-03",,,"0.35",",,7,0500",,,,,"78",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-04",,,"0.82",",,7,0500",,,,,"78",",,7","71",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-05",,,"1.18",",,7,0500",,,,,"75",",,7","71",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-06",,,"0.15",",,7,0500",,,,,"80",",,7","71",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-07",,,"0.29",",,7,0500",,,,,"78",",,7","71",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-08",,,"0.19",",,7,0500",,,,,"80",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-09",,,"0.68",",,7,0500",,,,,"78",",,7","68",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-10",,,"0.66",",,7,0500",,,,,"76",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-11",,,"0.44",",,7,0500",,,,,"77",",,7","72",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-12",,,"0.43",",,7,0500",,,,,"76",",,7","73",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-13",,,"0.51",",,7,0500",,,,,"76",",,7","72",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-14",,,"0.02",",,7,0500",,,,,"77",",,7","74",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-15",,,"0.48",",,7,0500",,,,,"77",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-16",,,"0.00","T,,7,0500",,,,,"76",",,7","71",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-17",,,"0.12",",,7,0500",,,,,"77",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-18",,,"0.09",",,7,0500",,,,,"77",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-19",,,"0.00",",,7,0500",,,,,"76",",,7","68",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-20",,,"0.02",",,7,0500",,,,,"77",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-21",,,"0.08",",,7,0500",,,,,"77",",,7","65",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-22",,,"0.00","T,,7,0500",,,,,"79",",,7","57",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-23",,,"0.00","T,,7,0500",,,,,"78",",,7","56",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-24",,,"0.00",",,7,0500",,,,,"83",",,7","59",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-25",,,"0.03",",,7,0500",,,,,"79",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-26",,,"0.08",",,7,0500",,,,,"76",",,7","67",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-27",,,"0.00","T,,7,0500",,,,,"77",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-28",,,"0.01",",,7,0500",,,,,"80",",,7","61",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-29",,,"0.00","T,,7,0500",,,,,"79",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-30",,,"0.00",",,7,0500",,,,,"82",",,7","63",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-01-31",,,"0.02",",,7,0500",,,,,"81",",,7","63",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-01",,,"0.03",",,7,0500",,,,,"80",",,7","67",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-02",,,"0.36",",,7,0500",,,,,"76",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-03",,,"0.01",",,7,0500",,,,,"76",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-04",,,"0.00",",,7,0500",,,,,"81",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-05",,,"0.01",",,7,0500",,,,,"81",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-06",,,"0.31",",,7,0500",,,,,"77",",,7","63",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-07",,,"1.35",",,7,0500",,,,,"67",",,7","58",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-08",,,"0.06",",,7,0500",,,,,"74",",,7","58",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-09",,,"0.00","T,,7,0500",,,,,"76",",,7","59",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-10",,,"0.20",",,7,0500",,,,,"79",",,7","61",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-11",,,"0.72",",,7,0500",,,,,"73",",,7","61",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-12",,,"0.20",",,7,0500",,,,,"77",",,7","64",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-13",,,"0.06",",,7,0500",,,,,"76",",,7","64",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-14",,,"0.33",",,7,0500",,,,,"81",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-15",,,"0.03",",,7,0500",,,,,"79",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-16",,,"0.01",",,7,0500",,,,,"79",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-17",,,"0.01",",,7,0500",,,,,"77",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-18",,,"0.01",",,7,0500",,,,,"77",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-19",,,"0.09",",,7,0500",,,,,"77",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-20",,,"0.42",",,7,0500",,,,,"76",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-21",,,"0.23",",,7,0500",,,,,"75",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-22",,,"0.01",",,7,0500",,,,,"77",",,7","67",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-23",,,"0.07",",,7,0500",,,,,"78",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-24",,,"0.01",",,7,0500",,,,,"77",",,7","60",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-25",,,"0.01",",,7,0500",,,,,"78",",,7","62",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-26",,,"0.01",",,7,0500",,,,,"78",",,7","70",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-27",,,"0.01",",,7,0500",,,,,"79",",,7","68",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-28",,,"0.07",",,7,0500",,,,,"77",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-02-29",,,"0.03",",,7,0500",,,,,"76",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-03-01",,,"0.39",",,7,0500",,,,,"77",",,7","66",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-03-02",,,"0.04",",,7,0500",,,,,"75",",,7","69",",,7",,,,,,
"USC00519281","WAIHEE 837.5, HI US","21.4509","-157.8501","32.9","2020-03-03",,,"1.64",",,7,0500",,,,,"73",",,7","63",",,7",,,,,,
