"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-08","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","87",",,W","60",",,W","   90",",,W","  100",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-09","2.91",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","88",",,W","62",",,W","  160",",,W","  150",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-10","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","88",",,W","67",",,W","  340",",,W","  330",",,W","8.1",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-11","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","85",",,W","68",",,W","   10",",,W","   30",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-12","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","83",",,W","65",",,W","  180",",,W","  150",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-13","1.79",",,W",,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","80",",,W","69",",,W","  190",",,W","  180",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-14","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","79",",,W","59",",,W","   10",",,W","   40",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-15","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","76",",,W","51",",,W","   30",",,W","   40",",,W","6.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-16","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","80",",,W","53",",,W","  180",",,W","  160",",,W","8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-17","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","73",",,W","58",",,W","   30",",,W","   30",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-18","5.82",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","70",",,W","54",",,W","  330",",,W","  330",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-19","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","70",",,W","45",",,W","   70",",,W","   50",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-20","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","71",",,W","43",",,W","   40",",,W","   40",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-21","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","73",",,W","41",",,W","   90",",,W","   90",",,W","12.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-22","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","74",",,W","42",",,W","  330",",,W","  250",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-23","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","73",",,W","46",",,W","  160",",,W","  200",",,W","6.9",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-24","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","73",",,W","56",",,W","  170",",,W","  180",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-25","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","73",",,W","57",",,W","  150",",,W","  160",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-26","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","76",",,W","59",",,W","  190",",,W","  150",",,W","6.9",",,W","10.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-27","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","78",",,W","56",",,W","  190",",,W","  170",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-28","5.82",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","82",",,W","58",",,W","  170",",,W","  300",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-29","3.36",",,W",,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","58",",,W","54",",,W","  240",",,W","  230",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-09-30","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","70",",,W","48",",,W","  200",",,W","  220",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-01","3.58",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","62","H,,S","70",",,D","51",",,D","  250",",,W","  250",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-02","2.91",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S","63",",,D","42",",,D","  330",",,W","  330",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-03","1.12",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","50","H,,S","67",",,D","38",",,D","  130",",,W","  300",",,W","6.9",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-04","4.70",",,W",,,"0.22",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","54","H,,S","72",",,D","43",",,D","  320",",,W","  310",",,W","21.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-05","1.57",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S","61",",,D","41",",,D","  290",",,W","  310",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-06","3.36",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S","73",",,D","39",",,D","  220",",,W","  220",",,W","17.0",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-07","7.83",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","62","H,,S","78",",,D","47",",,D","  240",",,W","  230",",,W","19.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-08","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","73",",,W","48",",,W","  320",",,W","  340",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-09","2.24",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","75",",,W","44",",,W","  150",",,W","  120",",,W","6.9",",,W","10.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-10","2.91",",,W",,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","66",",,W","61",",,W","  190",",,W","  170",",,W","12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-11","4.92",",,W",,,"0.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","72",",,W","60",",,W","  100",",,W","   40",",,W","13.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-12","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","78",",,W","59",",,W","  160",",,W","  310",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-13","4.47",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","68",",,W","45",",,W","  320",",,W","  320",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-14","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","73",",,W","41",",,W","  170",",,W","  210",",,W","8.9",",,W","13.0",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-15","6.93",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","78",",,W","46",",,W","  230",",,W","  240",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-16","2.68",",,W",,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","60",",,W","39",",,W","  330",",,W","  340",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-17","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","62",",,W","32",",,W","  200",",,W","  120",",,W","8.1",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-18","2.91",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","69",",,W","35",",,W","  240",",,W","  150",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-19","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","72",",,W","53",",,W","  160",",,W","  160",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-20","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","80",",,W","55",",,W","  250",",,W","  260",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-21","2.46",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","65","H,,S","81",",,D","53",",,D","  230",",,W","  210",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-22","1.12",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","65","H,,S","83",",,D","50",",,D","  310",",,W","  310",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-23","3.58",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","66","H,,S","81",",,D","55",",,D","  200",",,W","  230",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-24","5.82",",,W",,,"0.23",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","58","H,,S","67",",,D","49",",,D","  300",",,W","  300",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-25","3.58",",,W",,,"0.09",",,D,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","52",",,D","47",",,D","   20",",,W","   30",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-26","1.57",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","53","H,,S","60",",,D","49",",,D","  320",",,W","  330",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-27","2.91",",,W",,,"0.01",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","56","H,,S","67",",,D","50",",,D","  240",",,W","   20",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-28","1.12",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","63",",,W","52",",,W","   60",",,W","   60",",,W","6.9",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-29","4.70",",,W",,,"1.63",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","63",",,W","49",",,W","  330",",,W","  330",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-30","6.71",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","51",",,W","43",",,W","  310",",,W","  330",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-10-31","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","60",",,W","33",",,W","  170",",,W","  190",",,W","8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-01","13.42",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","54","H,,S","61",",,W","36",",,W","  330",",,W","  300",",,W","30.0",",,W","42.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-02","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","48",",,W","33",",,W","  310",",,W","  290",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-03","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","63",",,W","37",",,W","  260",",,W","  270",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-04","0.67",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","72",",,W","32",",,W","  250",",,W","  270",",,W","6.9",",,W","10.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-05","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","71",",,W","37",",,W","  220",",,W","  240",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-06","0.45",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","55","H,,S","72",",,D","39",",,D","  290",",,W","  170",",,W","6.0",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-07","0.00",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","55","H,,S","78",",,D","37",",,D","  140",",,W","  140",",,W","6.9",",,W","6.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-08","1.57",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","58","H,,S","79",",,D","42",",,D","   70",",,W","   40",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-09","3.58",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","61","H,,S","80",",,D","45",",,D","  160",",,W","  160",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-10","4.92",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","67","H,,S","82",",,D","50",",,D","  170",",,W","  160",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-11","2.91",",,W",,,"1.75",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","68","H,,S","73",",,D","55",",,D","  160",",,W","  160",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-12",,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","54","H,,S","55",",,D","44",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-13",,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"59",",,D","38",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-14",,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"62",",,D","32",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-15",,,,,"0.02",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"69",",,D","48",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-16",,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"54",",,D","36",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-17",,,,,"0.01",",,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"48",",,D","32",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-18","2.24",",,W"," 0105",",,W","0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","36","H,,S","46",",,D","28",",,D","  290",",,W","  300",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-19",,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","42","H,,S","68",",,D","26",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-20",,,,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","56","H,,S","68",",,D","38",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-21",,,,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400","56","H,,S","59",",,D","51",",,D",,,,,,,,,,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-11-22",,,,,"0.45",",,D,2400","0.0",",,D,2400","0.0",",,D,2400","55","H,,S","67",",,D","44",",,D",,,,,,,,,,,,,,,,,,,,,,
